method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
dp_fedsgd,client_15,2,17,0.059673659673659674,2.0226649563647245,1.117358512947759,0.24322287037095913,5.0,3.8826414870522408,spent
dp_fedsgd,client_17,2,18,0.05688888888888889,1.9884094679051891,1.1177127666540148,0.24213832739410934,5.0,3.882287233345985,spent
dp_fedsgd,client_18,2,18,0.05776173285198556,2.0142387744827555,0.8702998742041421,0.8702998742041421,5.0,4.129700125795858,spent
dp_fedsgd,client_19,2,19,0.05383806519453207,1.9404121958135008,1.121397011154028,0.23884020268610673,5.0,3.878602988845972,spent
dp_fedsgd,client_0,3,14,0.07343660355708548,2.2300341907573364,1.305283230068762,0.1999502408687679,5.0,3.694716769931238,spent
dp_fedsgd,client_1,3,22,0.046276211135213303,1.8146345023960218,1.326454429417628,0.19434103609383602,5.0,3.6735455705823723,spent
dp_fedsgd,client_2,3,13,0.07816793893129771,2.2821577236715105,1.105193319752971,0.2510609019518889,5.0,3.894806680247029,spent
dp_fedsgd,client_3,3,14,0.07542722451384797,2.2826556828077376,0.8462574150078668,0.8462574150078668,5.0,4.153742584992133,spent
dp_fedsgd,client_5,3,20,0.050117462803445575,1.8659709172360714,1.1308273005970095,0.23283845240101175,5.0,3.8691726994029905,spent
dp_fedsgd,client_6,3,18,0.05571273122959739,1.9536752993141482,1.3203483666875417,0.19575481988785715,5.0,3.6796516333124583,spent
dp_fedsgd,client_7,3,25,0.04121719529866366,1.7361146384411312,1.3308318477756715,0.19154784432506222,5.0,3.6691681522243282,spent
dp_fedsgd,client_8,3,12,0.08446057406796437,2.3606784167501114,1.3033478814539958,0.20045964444937958,5.0,3.6966521185460044,spent
dp_fedsgd,client_9,3,19,0.05340008343763037,1.9271544495268584,1.1242838747385562,0.23656859240589467,5.0,3.8757161252614436,spent
dp_fedsgd,client_10,3,18,0.05627610463838206,1.9703024255053307,1.3177197846103659,0.196565544003642,5.0,3.682280215389634,spent
dp_fedsgd,client_11,3,14,0.0724391624221845,2.2037163529723425,1.3080826639457621,0.19958496921358626,5.0,3.691917336054238,spent
dp_fedsgd,client_12,3,19,0.055148642826367944,1.980158079998539,1.3116381421794021,0.19780114540161775,5.0,3.688361857820598,spent
