method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
apdp_rtfl,client_2,43,39,0.07816793893129771,3.5032136543764922,1.8619751649801315,0.15158571838674462,5.0,3.1380248350198685,spent
apdp_rtfl,client_3,43,42,0.07542722451384797,3.50656314689353,2.070194764944062,0.13647374499231502,5.0,2.929805235055938,spent
apdp_rtfl,client_4,43,51,0.059534883720930236,3.069045375182806,1.9366906997977562,0.1458890414789209,5.0,3.063309300202244,spent
apdp_rtfl,client_5,43,60,0.050117462803445575,2.8156215938706732,1.9379796328015306,0.14606161717431654,5.0,3.0620203671984694,spent
apdp_rtfl,client_7,43,75,0.04121719529866366,2.601151745674414,1.9016614162882353,0.14913601756970296,5.0,3.0983385837117647,spent
apdp_rtfl,client_9,43,57,0.05340008343763037,2.9178097656978528,1.9370975302973572,0.1459959235590773,5.0,3.062902469702643,spent
apdp_rtfl,client_10,43,54,0.05627610463838206,2.9891397202244807,1.9369209660652726,0.1459427594797924,5.0,3.063079033934727,spent
apdp_rtfl,client_11,43,42,0.0724391624221845,3.374166447221922,2.0954992235396865,0.1341984727189085,5.0,2.9045007764603135,spent
apdp_rtfl,client_12,43,57,0.055148642826367944,3.007515934548254,1.935482195398341,0.14597021279783684,5.0,3.064517804601659,spent
apdp_rtfl,client_14,43,63,0.049573973663826494,2.8506787438119536,1.900020831393144,0.1489347616942054,5.0,3.099979168606856,spent
apdp_rtfl,client_15,43,51,0.059673659673659674,3.0757908675481054,1.7346372098560157,0.16287638468081167,5.0,3.2653627901439846,spent
apdp_rtfl,client_16,43,69,0.04525366802191975,2.7303463448698655,1.9005806189649,0.14902952833980554,5.0,3.0994193810351,spent
apdp_rtfl,client_17,43,54,0.05688888888888889,3.019758285057725,1.6619586308630607,0.1719286455849005,5.0,3.3380413691369393,spent
apdp_rtfl,client_18,43,54,0.05776173285198556,3.063396702543032,2.0044760778930266,0.14174093004645538,5.0,2.9955239221069734,spent
apdp_rtfl,client_19,43,57,0.05383806519453207,2.9402667192715657,2.073214705060706,0.1365341558943789,5.0,2.926785294939294,spent
apdp_rtfl,client_0,44,42,0.07343660355708548,3.4183403595999473,2.3210009561366727,0.11997828985894365,5.0,2.6789990438633273,spent
apdp_rtfl,client_1,44,66,0.046276211135213303,2.731258218656092,2.204689249946171,0.13044329284954648,5.0,2.795310750053829,spent
apdp_rtfl,client_2,44,39,0.07816793893129771,3.5032136543764922,2.003388221146047,0.14141305616591548,5.0,2.996611778853953,spent
apdp_rtfl,client_4,44,51,0.059534883720930236,3.069045375182806,2.073140365116622,0.1364496653188656,5.0,2.926859634883378,spent
apdp_rtfl,client_5,44,60,0.050117462803445575,2.8156215938706732,2.0745002518665885,0.13652061906505786,5.0,2.9254997481334115,spent
apdp_rtfl,client_6,44,54,0.05571273122959739,2.9610035625447106,2.040414082243487,0.13931324493407615,5.0,2.959585917756513,spent
apdp_rtfl,client_7,44,75,0.04121719529866366,2.601151745674414,2.041228523612161,0.13956710732392574,5.0,2.958771476387839,spent
apdp_rtfl,client_8,44,36,0.08446057406796437,3.6318972153384124,1.710083750090261,0.166147043640144,5.0,3.289916249909739,spent
apdp_rtfl,client_9,44,57,0.05340008343763037,2.9178097656978528,2.07361345469367,0.136515924396313,5.0,2.92638654530633,spent
apdp_rtfl,client_10,44,54,0.05627610463838206,2.9891397202244807,2.073402449663214,0.13648148359794132,5.0,2.926597550336786,spent
apdp_rtfl,client_12,44,57,0.055148642826367944,3.007515934548254,2.0720686900702736,0.13658649467193262,5.0,2.9279313099297264,spent
apdp_rtfl,client_13,44,60,0.051364365971107544,2.881123511897679,2.0732800416217705,0.1365744708197596,5.0,2.9267199583782295,spent
apdp_rtfl,client_15,44,51,0.059673659673659674,3.0757908675481054,1.8846606545719329,0.15002344471591722,5.0,3.115339345428067,spent
apdp_rtfl,client_16,44,69,0.04525366802191975,2.7303463448698655,2.040112944884269,0.13953232591936926,5.0,2.959887055115731,spent
apdp_rtfl,client_17,44,54,0.05688888888888889,3.019758285057725,1.8184507381774198,0.15649210731435903,5.0,3.18154926182258,spent
